Driver,LapNumber,LapTime,Position,Compound,TyreLife,Stint,Team,LapTime_s,Season,Round,RaceName
SAI,56.0,0 days 00:01:23.544000,6.0,HARD,22.0,4.0,Ferrari,83.544,2024,23,Qatar Grand Prix
SAI,57.0,0 days 00:01:23.905000,6.0,HARD,23.0,4.0,Ferrari,83.905,2024,23,Qatar Grand Prix
RUS,1.0,0 days 00:01:55.631000,3.0,MEDIUM,2.0,1.0,Mercedes,115.631,2024,23,Qatar Grand Prix
RUS,2.0,0 days 00:02:21.375000,3.0,MEDIUM,3.0,1.0,Mercedes,141.375,2024,23,Qatar Grand Prix
RUS,3.0,0 days 00:02:17.726000,3.0,MEDIUM,4.0,1.0,Mercedes,137.726,2024,23,Qatar Grand Prix
RUS,4.0,0 days 00:02:29.191000,3.0,MEDIUM,5.0,1.0,Mercedes,149.191,2024,23,Qatar Grand Prix
RUS,5.0,0 days 00:01:27.948000,3.0,MEDIUM,6.0,1.0,Mercedes,87.948,2024,23,Qatar Grand Prix
RUS,6.0,0 days 00:01:26.797000,3.0,MEDIUM,7.0,1.0,Mercedes,86.797,2024,23,Qatar Grand Prix
RUS,7.0,0 days 00:01:26.561000,3.0,MEDIUM,8.0,1.0,Mercedes,86.561,2024,23,Qatar Grand Prix
RUS,8.0,0 days 00:01:26.433000,3.0,MEDIUM,9.0,1.0,Mercedes,86.433,2024,23,Qatar Grand Prix
RUS,9.0,0 days 00:01:26.498000,3.0,MEDIUM,10.0,1.0,Mercedes,86.498,2024,23,Qatar Grand Prix
RUS,10.0,0 days 00:01:26.274000,3.0,MEDIUM,11.0,1.0,Mercedes,86.274,2024,23,Qatar Grand Prix
RUS,11.0,0 days 00:01:26.214000,3.0,MEDIUM,12.0,1.0,Mercedes,86.214,2024,23,Qatar Grand Prix
RUS,12.0,0 days 00:01:25.989000,3.0,MEDIUM,13.0,1.0,Mercedes,85.989,2024,23,Qatar Grand Prix
RUS,13.0,0 days 00:01:26.182000,3.0,MEDIUM,14.0,1.0,Mercedes,86.182,2024,23,Qatar Grand Prix
RUS,14.0,0 days 00:01:26.240000,3.0,MEDIUM,15.0,1.0,Mercedes,86.24,2024,23,Qatar Grand Prix
RUS,15.0,0 days 00:01:25.958000,3.0,MEDIUM,16.0,1.0,Mercedes,85.958,2024,23,Qatar Grand Prix
RUS,16.0,0 days 00:01:26.022000,3.0,MEDIUM,17.0,1.0,Mercedes,86.022,2024,23,Qatar Grand Prix
RUS,17.0,0 days 00:01:25.749000,3.0,MEDIUM,18.0,1.0,Mercedes,85.749,2024,23,Qatar Grand Prix
RUS,18.0,0 days 00:01:25.560000,3.0,MEDIUM,19.0,1.0,Mercedes,85.56,2024,23,Qatar Grand Prix
RUS,19.0,0 days 00:01:25.546000,3.0,MEDIUM,20.0,1.0,Mercedes,85.546,2024,23,Qatar Grand Prix
RUS,20.0,0 days 00:01:25.760000,3.0,MEDIUM,21.0,1.0,Mercedes,85.76,2024,23,Qatar Grand Prix
RUS,21.0,0 days 00:01:25.721000,3.0,MEDIUM,22.0,1.0,Mercedes,85.721,2024,23,Qatar Grand Prix
RUS,22.0,0 days 00:01:25.576000,3.0,MEDIUM,23.0,1.0,Mercedes,85.576,2024,23,Qatar Grand Prix
RUS,23.0,0 days 00:01:29.591000,5.0,MEDIUM,24.0,1.0,Mercedes,89.591,2024,23,Qatar Grand Prix
RUS,24.0,0 days 00:01:53.294000,11.0,HARD,1.0,2.0,Mercedes,113.294,2024,23,Qatar Grand Prix
RUS,25.0,0 days 00:01:25.514000,11.0,HARD,2.0,2.0,Mercedes,85.514,2024,23,Qatar Grand Prix
RUS,26.0,0 days 00:01:25.973000,11.0,HARD,3.0,2.0,Mercedes,85.973,2024,23,Qatar Grand Prix
RUS,27.0,0 days 00:01:26.155000,11.0,HARD,4.0,2.0,Mercedes,86.155,2024,23,Qatar Grand Prix
RUS,28.0,0 days 00:01:25.867000,10.0,HARD,5.0,2.0,Mercedes,85.867,2024,23,Qatar Grand Prix
RUS,29.0,0 days 00:01:25.916000,10.0,HARD,6.0,2.0,Mercedes,85.916,2024,23,Qatar Grand Prix
RUS,30.0,0 days 00:01:26.145000,10.0,HARD,7.0,2.0,Mercedes,86.145,2024,23,Qatar Grand Prix
RUS,31.0,0 days 00:01:25.811000,10.0,HARD,8.0,2.0,Mercedes,85.811,2024,23,Qatar Grand Prix
RUS,32.0,0 days 00:01:25.583000,10.0,HARD,9.0,2.0,Mercedes,85.583,2024,23,Qatar Grand Prix
RUS,33.0,0 days 00:01:25.498000,10.0,HARD,10.0,2.0,Mercedes,85.498,2024,23,Qatar Grand Prix
RUS,34.0,0 days 00:01:25.972000,8.0,HARD,11.0,2.0,Mercedes,85.972,2024,23,Qatar Grand Prix
RUS,35.0,0 days 00:01:54.752000,7.0,HARD,12.0,2.0,Mercedes,114.752,2024,23,Qatar Grand Prix
RUS,36.0,0 days 00:02:22.188000,7.0,HARD,1.0,3.0,Mercedes,142.188,2024,23,Qatar Grand Prix
RUS,37.0,0 days 00:02:14.784000,7.0,HARD,2.0,4.0,Mercedes,134.784,2024,23,Qatar Grand Prix
RUS,38.0,0 days 00:02:26.380000,7.0,HARD,3.0,5.0,Mercedes,146.38,2024,23,Qatar Grand Prix
RUS,39.0,0 days 00:02:17.029000,6.0,HARD,4.0,5.0,Mercedes,137.029,2024,23,Qatar Grand Prix
RUS,40.0,0 days 00:01:46.275000,5.0,HARD,5.0,5.0,Mercedes,106.275,2024,23,Qatar Grand Prix
RUS,41.0,0 days 00:02:14.121000,5.0,HARD,6.0,5.0,Mercedes,134.121,2024,23,Qatar Grand Prix
RUS,42.0,0 days 00:02:24.716000,5.0,HARD,7.0,5.0,Mercedes,144.716,2024,23,Qatar Grand Prix
RUS,43.0,0 days 00:01:26.371000,5.0,HARD,8.0,5.0,Mercedes,86.371,2024,23,Qatar Grand Prix
RUS,44.0,0 days 00:01:24.644000,5.0,HARD,9.0,5.0,Mercedes,84.644,2024,23,Qatar Grand Prix
RUS,45.0,0 days 00:01:24.010000,5.0,HARD,10.0,5.0,Mercedes,84.01,2024,23,Qatar Grand Prix
RUS,46.0,0 days 00:01:23.614000,4.0,HARD,11.0,5.0,Mercedes,83.614,2024,23,Qatar Grand Prix
RUS,47.0,0 days 00:01:23.889000,4.0,HARD,12.0,5.0,Mercedes,83.889,2024,23,Qatar Grand Prix
RUS,48.0,0 days 00:01:23.796000,4.0,HARD,13.0,5.0,Mercedes,83.796,2024,23,Qatar Grand Prix
RUS,49.0,0 days 00:01:23.744000,4.0,HARD,14.0,5.0,Mercedes,83.744,2024,23,Qatar Grand Prix
RUS,50.0,0 days 00:01:23.355000,4.0,HARD,15.0,5.0,Mercedes,83.355,2024,23,Qatar Grand Prix
RUS,51.0,0 days 00:01:23.495000,4.0,HARD,16.0,5.0,Mercedes,83.495,2024,23,Qatar Grand Prix
RUS,52.0,0 days 00:01:23.549000,4.0,HARD,17.0,5.0,Mercedes,83.549,2024,23,Qatar Grand Prix
RUS,53.0,0 days 00:01:23.681000,4.0,HARD,18.0,5.0,Mercedes,83.681,2024,23,Qatar Grand Prix
RUS,54.0,0 days 00:01:23.560000,4.0,HARD,19.0,5.0,Mercedes,83.56,2024,23,Qatar Grand Prix
RUS,55.0,0 days 00:01:23.361000,4.0,HARD,20.0,5.0,Mercedes,83.361,2024,23,Qatar Grand Prix
RUS,56.0,0 days 00:01:23.366000,4.0,HARD,21.0,5.0,Mercedes,83.366,2024,23,Qatar Grand Prix
RUS,57.0,0 days 00:01:23.477000,4.0,HARD,22.0,5.0,Mercedes,83.477,2024,23,Qatar Grand Prix
BOT,1.0,0 days 00:02:12.082000,13.0,MEDIUM,1.0,1.0,Kick Sauber,132.082,2024,23,Qatar Grand Prix
BOT,2.0,0 days 00:02:24.412000,13.0,MEDIUM,2.0,1.0,Kick Sauber,144.412,2024,23,Qatar Grand Prix
BOT,3.0,0 days 00:02:18.818000,13.0,MEDIUM,3.0,1.0,Kick Sauber,138.818,2024,23,Qatar Grand Prix
BOT,4.0,0 days 00:02:12.447000,13.0,MEDIUM,4.0,1.0,Kick Sauber,132.447,2024,23,Qatar Grand Prix
BOT,5.0,0 days 00:01:32.024000,14.0,MEDIUM,5.0,1.0,Kick Sauber,92.024,2024,23,Qatar Grand Prix
BOT,6.0,0 days 00:01:29.400000,14.0,MEDIUM,6.0,1.0,Kick Sauber,89.4,2024,23,Qatar Grand Prix
BOT,7.0,0 days 00:01:28.250000,14.0,MEDIUM,7.0,1.0,Kick Sauber,88.25,2024,23,Qatar Grand Prix
BOT,8.0,0 days 00:01:28.501000,14.0,MEDIUM,8.0,1.0,Kick Sauber,88.501,2024,23,Qatar Grand Prix
BOT,9.0,0 days 00:01:27.855000,14.0,MEDIUM,9.0,1.0,Kick Sauber,87.855,2024,23,Qatar Grand Prix
BOT,10.0,0 days 00:01:27.717000,14.0,MEDIUM,10.0,1.0,Kick Sauber,87.717,2024,23,Qatar Grand Prix
BOT,11.0,0 days 00:01:28.141000,14.0,MEDIUM,11.0,1.0,Kick Sauber,88.141,2024,23,Qatar Grand Prix
BOT,12.0,0 days 00:01:27.842000,14.0,MEDIUM,12.0,1.0,Kick Sauber,87.842,2024,23,Qatar Grand Prix
BOT,13.0,0 days 00:01:27.753000,14.0,MEDIUM,13.0,1.0,Kick Sauber,87.753,2024,23,Qatar Grand Prix
BOT,14.0,0 days 00:01:27.790000,14.0,MEDIUM,14.0,1.0,Kick Sauber,87.79,2024,23,Qatar Grand Prix
BOT,15.0,0 days 00:01:28.029000,14.0,MEDIUM,15.0,1.0,Kick Sauber,88.029,2024,23,Qatar Grand Prix
BOT,16.0,0 days 00:01:27.960000,14.0,MEDIUM,16.0,1.0,Kick Sauber,87.96,2024,23,Qatar Grand Prix
BOT,17.0,0 days 00:01:27.339000,14.0,MEDIUM,17.0,1.0,Kick Sauber,87.339,2024,23,Qatar Grand Prix
BOT,18.0,0 days 00:01:27.489000,14.0,MEDIUM,18.0,1.0,Kick Sauber,87.489,2024,23,Qatar Grand Prix
BOT,19.0,0 days 00:01:27.160000,14.0,MEDIUM,19.0,1.0,Kick Sauber,87.16,2024,23,Qatar Grand Prix
BOT,20.0,0 days 00:01:26.295000,13.0,MEDIUM,20.0,1.0,Kick Sauber,86.295,2024,23,Qatar Grand Prix
BOT,21.0,0 days 00:01:26.958000,13.0,MEDIUM,21.0,1.0,Kick Sauber,86.958,2024,23,Qatar Grand Prix
BOT,22.0,0 days 00:01:26.843000,13.0,MEDIUM,22.0,1.0,Kick Sauber,86.843,2024,23,Qatar Grand Prix
BOT,23.0,0 days 00:01:26.299000,13.0,MEDIUM,23.0,1.0,Kick Sauber,86.299,2024,23,Qatar Grand Prix
BOT,24.0,0 days 00:01:30.542000,14.0,MEDIUM,24.0,1.0,Kick Sauber,90.542,2024,23,Qatar Grand Prix
BOT,25.0,0 days 00:01:51.494000,17.0,HARD,1.0,2.0,Kick Sauber,111.494,2024,23,Qatar Grand Prix
BOT,26.0,0 days 00:01:27.079000,17.0,HARD,2.0,2.0,Kick Sauber,87.079,2024,23,Qatar Grand Prix
BOT,27.0,0 days 00:01:26.690000,17.0,HARD,3.0,2.0,Kick Sauber,86.69,2024,23,Qatar Grand Prix
BOT,28.0,0 days 00:01:29.406000,17.0,HARD,4.0,2.0,Kick Sauber,89.406,2024,23,Qatar Grand Prix
BOT,29.0,0 days 00:01:26.930000,17.0,HARD,5.0,2.0,Kick Sauber,86.93,2024,23,Qatar Grand Prix
BOT,30.0,0 days 00:01:26.461000,17.0,HARD,6.0,2.0,Kick Sauber,86.461,2024,23,Qatar Grand Prix
BOT,31.0,0 days 00:01:26.288000,17.0,HARD,7.0,2.0,Kick Sauber,86.288,2024,23,Qatar Grand Prix
BOT,32.0,0 days 00:01:28.647000,17.0,HARD,8.0,2.0,Kick Sauber,88.647,2024,23,Qatar Grand Prix
BOT,33.0,0 days 00:01:28.461000,17.0,HARD,9.0,2.0,Kick Sauber,88.461,2024,23,Qatar Grand Prix
BOT,34.0,0 days 00:01:37.515000,17.0,HARD,10.0,2.0,Kick Sauber,97.515,2024,23,Qatar Grand Prix
BOT,35.0,,17.0,HARD,11.0,2.0,Kick Sauber,,2024,23,Qatar Grand Prix
BOT,36.0,,17.0,MEDIUM,9.0,3.0,Kick Sauber,,2024,23,Qatar Grand Prix
BOT,37.0,0 days 00:02:00.033000,17.0,MEDIUM,10.0,4.0,Kick Sauber,120.033,2024,23,Qatar Grand Prix
BOT,38.0,0 days 00:01:28.199000,17.0,MEDIUM,11.0,4.0,Kick Sauber,88.199,2024,23,Qatar Grand Prix
BOT,39.0,0 days 00:01:29.792000,16.0,MEDIUM,12.0,4.0,Kick Sauber,89.792,2024,23,Qatar Grand Prix
BOT,40.0,0 days 00:01:57.286000,14.0,MEDIUM,13.0,4.0,Kick Sauber,117.286,2024,23,Qatar Grand Prix
BOT,41.0,0 days 00:02:12.721000,13.0,MEDIUM,14.0,4.0,Kick Sauber,132.721,2024,23,Qatar Grand Prix
BOT,42.0,0 days 00:02:13.244000,13.0,MEDIUM,15.0,4.0,Kick Sauber,133.244,2024,23,Qatar Grand Prix
BOT,43.0,0 days 00:01:28.386000,12.0,MEDIUM,16.0,4.0,Kick Sauber,88.386,2024,23,Qatar Grand Prix
BOT,44.0,0 days 00:01:26.779000,12.0,MEDIUM,17.0,4.0,Kick Sauber,86.779,2024,23,Qatar Grand Prix
BOT,45.0,0 days 00:01:26.296000,12.0,MEDIUM,18.0,4.0,Kick Sauber,86.296,2024,23,Qatar Grand Prix
BOT,46.0,0 days 00:01:26.979000,12.0,MEDIUM,19.0,4.0,Kick Sauber,86.979,2024,23,Qatar Grand Prix
BOT,47.0,0 days 00:01:25.920000,11.0,MEDIUM,20.0,4.0,Kick Sauber,85.92,2024,23,Qatar Grand Prix
BOT,48.0,0 days 00:01:25.548000,11.0,MEDIUM,21.0,4.0,Kick Sauber,85.548,2024,23,Qatar Grand Prix
BOT,49.0,0 days 00:01:25.639000,11.0,MEDIUM,22.0,4.0,Kick Sauber,85.639,2024,23,Qatar Grand Prix
BOT,50.0,0 days 00:01:25.881000,11.0,MEDIUM,23.0,4.0,Kick Sauber,85.881,2024,23,Qatar Grand Prix
BOT,51.0,0 days 00:01:26.352000,11.0,MEDIUM,24.0,4.0,Kick Sauber,86.352,2024,23,Qatar Grand Prix
BOT,52.0,0 days 00:01:26.927000,11.0,MEDIUM,25.0,4.0,Kick Sauber,86.927,2024,23,Qatar Grand Prix
BOT,53.0,0 days 00:01:25.533000,10.0,MEDIUM,26.0,4.0,Kick Sauber,85.533,2024,23,Qatar Grand Prix
BOT,54.0,0 days 00:01:26.568000,11.0,MEDIUM,27.0,4.0,Kick Sauber,86.568,2024,23,Qatar Grand Prix
BOT,55.0,0 days 00:01:26.051000,11.0,MEDIUM,28.0,4.0,Kick Sauber,86.051,2024,23,Qatar Grand Prix
BOT,56.0,0 days 00:01:26.311000,11.0,MEDIUM,29.0,4.0,Kick Sauber,86.311,2024,23,Qatar Grand Prix
BOT,57.0,0 days 00:01:27.014000,11.0,MEDIUM,30.0,4.0,Kick Sauber,87.014,2024,23,Qatar Grand Prix
PIA,1.0,0 days 00:01:58.513000,5.0,MEDIUM,1.0,1.0,McLaren,118.513,2024,23,Qatar Grand Prix
PIA,2.0,0 days 00:02:22.913000,5.0,MEDIUM,2.0,1.0,McLaren,142.913,2024,23,Qatar Grand Prix
PIA,3.0,0 days 00:02:17.707000,5.0,MEDIUM,3.0,1.0,McLaren,137.707,2024,23,Qatar Grand Prix
PIA,4.0,0 days 00:02:25.626000,5.0,MEDIUM,4.0,1.0,McLaren,145.626,2024,23,Qatar Grand Prix
PIA,5.0,0 days 00:01:27.603000,4.0,MEDIUM,5.0,1.0,McLaren,87.603,2024,23,Qatar Grand Prix
PIA,6.0,0 days 00:01:27.020000,4.0,MEDIUM,6.0,1.0,McLaren,87.02,2024,23,Qatar Grand Prix
PIA,7.0,0 days 00:01:26.851000,4.0,MEDIUM,7.0,1.0,McLaren,86.851,2024,23,Qatar Grand Prix
PIA,8.0,0 days 00:01:26.322000,4.0,MEDIUM,8.0,1.0,McLaren,86.322,2024,23,Qatar Grand Prix
PIA,9.0,0 days 00:01:26.464000,4.0,MEDIUM,9.0,1.0,McLaren,86.464,2024,23,Qatar Grand Prix
PIA,10.0,0 days 00:01:26.169000,4.0,MEDIUM,10.0,1.0,McLaren,86.169,2024,23,Qatar Grand Prix
PIA,11.0,0 days 00:01:26.382000,4.0,MEDIUM,11.0,1.0,McLaren,86.382,2024,23,Qatar Grand Prix
PIA,12.0,0 days 00:01:26.288000,4.0,MEDIUM,12.0,1.0,McLaren,86.288,2024,23,Qatar Grand Prix
PIA,13.0,0 days 00:01:26.035000,4.0,MEDIUM,13.0,1.0,McLaren,86.035,2024,23,Qatar Grand Prix
PIA,14.0,0 days 00:01:26.056000,4.0,MEDIUM,14.0,1.0,McLaren,86.056,2024,23,Qatar Grand Prix
PIA,15.0,0 days 00:01:25.803000,4.0,MEDIUM,15.0,1.0,McLaren,85.803,2024,23,Qatar Grand Prix
PIA,16.0,0 days 00:01:26.474000,4.0,MEDIUM,16.0,1.0,McLaren,86.474,2024,23,Qatar Grand Prix
PIA,17.0,0 days 00:01:26.031000,4.0,MEDIUM,17.0,1.0,McLaren,86.031,2024,23,Qatar Grand Prix
PIA,18.0,0 days 00:01:25.703000,4.0,MEDIUM,18.0,1.0,McLaren,85.703,2024,23,Qatar Grand Prix
PIA,19.0,0 days 00:01:25.494000,4.0,MEDIUM,19.0,1.0,McLaren,85.494,2024,23,Qatar Grand Prix
PIA,20.0,0 days 00:01:25.517000,4.0,MEDIUM,20.0,1.0,McLaren,85.517,2024,23,Qatar Grand Prix
PIA,21.0,0 days 00:01:25.366000,4.0,MEDIUM,21.0,1.0,McLaren,85.366,2024,23,Qatar Grand Prix
PIA,22.0,0 days 00:01:25.218000,4.0,MEDIUM,22.0,1.0,McLaren,85.218,2024,23,Qatar Grand Prix
PIA,23.0,0 days 00:01:25.634000,3.0,MEDIUM,23.0,1.0,McLaren,85.634,2024,23,Qatar Grand Prix
PIA,24.0,0 days 00:01:24.750000,3.0,MEDIUM,24.0,1.0,McLaren,84.75,2024,23,Qatar Grand Prix
PIA,25.0,0 days 00:01:24.897000,3.0,MEDIUM,25.0,1.0,McLaren,84.897,2024,23,Qatar Grand Prix
PIA,26.0,0 days 00:01:24.898000,3.0,MEDIUM,26.0,1.0,McLaren,84.898,2024,23,Qatar Grand Prix
PIA,27.0,0 days 00:01:24.727000,3.0,MEDIUM,27.0,1.0,McLaren,84.727,2024,23,Qatar Grand Prix
PIA,28.0,0 days 00:01:24.710000,3.0,MEDIUM,28.0,1.0,McLaren,84.71,2024,23,Qatar Grand Prix
PIA,29.0,0 days 00:01:24.761000,3.0,MEDIUM,29.0,1.0,McLaren,84.761,2024,23,Qatar Grand Prix
PIA,30.0,0 days 00:01:25.129000,3.0,MEDIUM,30.0,1.0,McLaren,85.129,2024,23,Qatar Grand Prix
PIA,31.0,0 days 00:01:24.883000,3.0,MEDIUM,31.0,1.0,McLaren,84.883,2024,23,Qatar Grand Prix
PIA,32.0,0 days 00:01:24.894000,3.0,MEDIUM,32.0,1.0,McLaren,84.894,2024,23,Qatar Grand Prix
PIA,33.0,0 days 00:01:25.284000,3.0,MEDIUM,33.0,1.0,McLaren,85.284,2024,23,Qatar Grand Prix
PIA,34.0,0 days 00:01:29.340000,4.0,MEDIUM,34.0,1.0,McLaren,89.34,2024,23,Qatar Grand Prix
PIA,35.0,0 days 00:02:07.624000,5.0,HARD,1.0,2.0,McLaren,127.624,2024,23,Qatar Grand Prix
PIA,36.0,0 days 00:02:08.140000,4.0,HARD,2.0,2.0,McLaren,128.14,2024,23,Qatar Grand Prix
PIA,37.0,,4.0,HARD,3.0,3.0,McLaren,,2024,23,Qatar Grand Prix
PIA,38.0,0 days 00:02:28.280000,4.0,HARD,4.0,4.0,McLaren,148.28,2024,23,Qatar Grand Prix
PIA,39.0,0 days 00:02:21.872000,4.0,HARD,5.0,4.0,McLaren,141.872,2024,23,Qatar Grand Prix
PIA,40.0,0 days 00:01:43.378000,4.0,HARD,6.0,4.0,McLaren,103.378,2024,23,Qatar Grand Prix
PIA,41.0,0 days 00:02:15.810000,4.0,HARD,7.0,4.0,McLaren,135.81,2024,23,Qatar Grand Prix
PIA,42.0,0 days 00:02:25.878000,4.0,HARD,8.0,4.0,McLaren,145.878,2024,23,Qatar Grand Prix
PIA,43.0,0 days 00:01:26.116000,4.0,HARD,9.0,4.0,McLaren,86.116,2024,23,Qatar Grand Prix
PIA,44.0,0 days 00:01:24.301000,4.0,HARD,10.0,4.0,McLaren,84.301,2024,23,Qatar Grand Prix
PIA,45.0,0 days 00:01:23.980000,3.0,HARD,11.0,4.0,McLaren,83.98,2024,23,Qatar Grand Prix
PIA,46.0,0 days 00:01:23.909000,3.0,HARD,12.0,4.0,McLaren,83.909,2024,23,Qatar Grand Prix
PIA,47.0,0 days 00:01:23.568000,3.0,HARD,13.0,4.0,McLaren,83.568,2024,23,Qatar Grand Prix
PIA,48.0,0 days 00:01:23.624000,3.0,HARD,14.0,4.0,McLaren,83.624,2024,23,Qatar Grand Prix
PIA,49.0,0 days 00:01:23.623000,3.0,HARD,15.0,4.0,McLaren,83.623,2024,23,Qatar Grand Prix
PIA,50.0,0 days 00:01:23.625000,3.0,HARD,16.0,4.0,McLaren,83.625,2024,23,Qatar Grand Prix
PIA,51.0,0 days 00:01:23.218000,3.0,HARD,17.0,4.0,McLaren,83.218,2024,23,Qatar Grand Prix
PIA,52.0,0 days 00:01:23.478000,3.0,HARD,18.0,4.0,McLaren,83.478,2024,23,Qatar Grand Prix
PIA,53.0,0 days 00:01:23.523000,3.0,HARD,19.0,4.0,McLaren,83.523,2024,23,Qatar Grand Prix
PIA,54.0,0 days 00:01:23.370000,3.0,HARD,20.0,4.0,McLaren,83.37,2024,23,Qatar Grand Prix
PIA,55.0,0 days 00:01:23.269000,3.0,HARD,21.0,4.0,McLaren,83.269,2024,23,Qatar Grand Prix
PIA,56.0,0 days 00:01:23.313000,3.0,HARD,22.0,4.0,McLaren,83.313,2024,23,Qatar Grand Prix
PIA,57.0,0 days 00:01:23.241000,3.0,HARD,23.0,4.0,McLaren,83.241,2024,23,Qatar Grand Prix
VER,1.0,0 days 00:01:39.510000,11.0,MEDIUM,1.0,1.0,Red Bull Racing,99.51,2024,24,Abu Dhabi Grand Prix
VER,2.0,0 days 00:01:54.938000,11.0,MEDIUM,2.0,1.0,Red Bull Racing,114.938,2024,24,Abu Dhabi Grand Prix
VER,3.0,0 days 00:01:38.051000,10.0,MEDIUM,3.0,1.0,Red Bull Racing,98.051,2024,24,Abu Dhabi Grand Prix
VER,4.0,0 days 00:01:29.504000,10.0,MEDIUM,4.0,1.0,Red Bull Racing,89.504,2024,24,Abu Dhabi Grand Prix
VER,5.0,0 days 00:01:29.813000,10.0,MEDIUM,5.0,1.0,Red Bull Racing,89.813,2024,24,Abu Dhabi Grand Prix
VER,6.0,0 days 00:01:29.412000,9.0,MEDIUM,6.0,1.0,Red Bull Racing,89.412,2024,24,Abu Dhabi Grand Prix
VER,7.0,0 days 00:01:29.885000,9.0,MEDIUM,7.0,1.0,Red Bull Racing,89.885,2024,24,Abu Dhabi Grand Prix
VER,8.0,0 days 00:01:29.824000,9.0,MEDIUM,8.0,1.0,Red Bull Racing,89.824,2024,24,Abu Dhabi Grand Prix
VER,9.0,0 days 00:01:29.445000,8.0,MEDIUM,9.0,1.0,Red Bull Racing,89.445,2024,24,Abu Dhabi Grand Prix
VER,10.0,0 days 00:01:30.449000,8.0,MEDIUM,10.0,1.0,Red Bull Racing,90.449,2024,24,Abu Dhabi Grand Prix
VER,11.0,0 days 00:01:30.395000,8.0,MEDIUM,11.0,1.0,Red Bull Racing,90.395,2024,24,Abu Dhabi Grand Prix
VER,12.0,0 days 00:01:30.164000,7.0,MEDIUM,12.0,1.0,Red Bull Racing,90.164,2024,24,Abu Dhabi Grand Prix
VER,13.0,0 days 00:01:30.178000,6.0,MEDIUM,13.0,1.0,Red Bull Racing,90.178,2024,24,Abu Dhabi Grand Prix
VER,14.0,0 days 00:01:30.128000,6.0,MEDIUM,14.0,1.0,Red Bull Racing,90.128,2024,24,Abu Dhabi Grand Prix
VER,15.0,0 days 00:01:29.876000,5.0,MEDIUM,15.0,1.0,Red Bull Racing,89.876,2024,24,Abu Dhabi Grand Prix
VER,16.0,0 days 00:01:30.047000,5.0,MEDIUM,16.0,1.0,Red Bull Racing,90.047,2024,24,Abu Dhabi Grand Prix
VER,17.0,0 days 00:01:29.909000,5.0,MEDIUM,17.0,1.0,Red Bull Racing,89.909,2024,24,Abu Dhabi Grand Prix
VER,18.0,0 days 00:01:29.826000,5.0,MEDIUM,18.0,1.0,Red Bull Racing,89.826,2024,24,Abu Dhabi Grand Prix
VER,19.0,0 days 00:01:30.076000,5.0,MEDIUM,19.0,1.0,Red Bull Racing,90.076,2024,24,Abu Dhabi Grand Prix
VER,20.0,0 days 00:01:30.004000,5.0,MEDIUM,20.0,1.0,Red Bull Racing,90.004,2024,24,Abu Dhabi Grand Prix
VER,21.0,0 days 00:01:29.695000,4.0,MEDIUM,21.0,1.0,Red Bull Racing,89.695,2024,24,Abu Dhabi Grand Prix
VER,22.0,0 days 00:01:29.889000,4.0,MEDIUM,22.0,1.0,Red Bull Racing,89.889,2024,24,Abu Dhabi Grand Prix
VER,23.0,0 days 00:01:29.939000,4.0,MEDIUM,23.0,1.0,Red Bull Racing,89.939,2024,24,Abu Dhabi Grand Prix
VER,24.0,0 days 00:01:29.750000,4.0,MEDIUM,24.0,1.0,Red Bull Racing,89.75,2024,24,Abu Dhabi Grand Prix
VER,25.0,0 days 00:01:29.852000,4.0,MEDIUM,25.0,1.0,Red Bull Racing,89.852,2024,24,Abu Dhabi Grand Prix
VER,26.0,0 days 00:01:30.268000,4.0,MEDIUM,26.0,1.0,Red Bull Racing,90.268,2024,24,Abu Dhabi Grand Prix
VER,27.0,0 days 00:01:29.897000,3.0,MEDIUM,27.0,1.0,Red Bull Racing,89.897,2024,24,Abu Dhabi Grand Prix
VER,28.0,0 days 00:01:30.274000,3.0,MEDIUM,28.0,1.0,Red Bull Racing,90.274,2024,24,Abu Dhabi Grand Prix
VER,29.0,0 days 00:01:31.857000,3.0,MEDIUM,29.0,1.0,Red Bull Racing,91.857,2024,24,Abu Dhabi Grand Prix
VER,30.0,0 days 00:01:59.495000,11.0,HARD,1.0,2.0,Red Bull Racing,119.495,2024,24,Abu Dhabi Grand Prix
VER,31.0,0 days 00:01:28.088000,10.0,HARD,2.0,2.0,Red Bull Racing,88.088,2024,24,Abu Dhabi Grand Prix
VER,32.0,0 days 00:01:28.528000,10.0,HARD,3.0,2.0,Red Bull Racing,88.528,2024,24,Abu Dhabi Grand Prix
VER,33.0,0 days 00:01:28.333000,9.0,HARD,4.0,2.0,Red Bull Racing,88.333,2024,24,Abu Dhabi Grand Prix
VER,34.0,0 days 00:01:28.409000,9.0,HARD,5.0,2.0,Red Bull Racing,88.409,2024,24,Abu Dhabi Grand Prix
VER,35.0,0 days 00:01:29.111000,9.0,HARD,6.0,2.0,Red Bull Racing,89.111,2024,24,Abu Dhabi Grand Prix
VER,36.0,0 days 00:01:28.557000,8.0,HARD,7.0,2.0,Red Bull Racing,88.557,2024,24,Abu Dhabi Grand Prix
VER,37.0,0 days 00:01:28.413000,8.0,HARD,8.0,2.0,Red Bull Racing,88.413,2024,24,Abu Dhabi Grand Prix
VER,38.0,0 days 00:01:28.360000,8.0,HARD,9.0,2.0,Red Bull Racing,88.36,2024,24,Abu Dhabi Grand Prix
