Round,GP,Driver,Team,LapNumber,Stint,Compound,TyreLife,IsAccurate,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,IsPitStop
4,Bahrain Grand Prix,TSU,Red Bull Racing,41.0,3.0,SOFT,12.0,True,97.495,31.003,42.507,23.985,False
4,Bahrain Grand Prix,TSU,Red Bull Racing,42.0,3.0,SOFT,13.0,True,97.607,30.871,42.557,24.179,False
4,Bahrain Grand Prix,TSU,Red Bull Racing,43.0,3.0,SOFT,14.0,True,97.727,31.081,42.574,24.072,False
4,Bahrain Grand Prix,TSU,Red Bull Racing,44.0,3.0,SOFT,15.0,True,97.838,31.101,42.632,24.105,False
4,Bahrain Grand Prix,TSU,Red Bull Racing,45.0,3.0,SOFT,16.0,True,97.225,30.742,42.374,24.109,False
4,Bahrain Grand Prix,TSU,Red Bull Racing,46.0,3.0,SOFT,17.0,True,97.736,31.165,42.478,24.093,False
4,Bahrain Grand Prix,TSU,Red Bull Racing,47.0,3.0,SOFT,18.0,True,97.646,31.12,42.397,24.129,False
4,Bahrain Grand Prix,TSU,Red Bull Racing,48.0,3.0,SOFT,19.0,True,97.714,31.199,42.441,24.074,False
4,Bahrain Grand Prix,TSU,Red Bull Racing,49.0,3.0,SOFT,20.0,True,97.831,31.24,42.468,24.123,False
4,Bahrain Grand Prix,TSU,Red Bull Racing,50.0,3.0,SOFT,21.0,True,97.834,31.122,42.553,24.159,False
4,Bahrain Grand Prix,TSU,Red Bull Racing,51.0,3.0,SOFT,22.0,True,98.273,30.93,42.968,24.375,False
4,Bahrain Grand Prix,TSU,Red Bull Racing,52.0,3.0,SOFT,23.0,True,98.497,30.999,43.106,24.392,False
4,Bahrain Grand Prix,TSU,Red Bull Racing,53.0,3.0,SOFT,24.0,True,98.399,31.031,42.953,24.415,False
4,Bahrain Grand Prix,TSU,Red Bull Racing,54.0,3.0,SOFT,25.0,True,98.526,31.187,42.867,24.472,False
4,Bahrain Grand Prix,TSU,Red Bull Racing,55.0,3.0,SOFT,26.0,True,98.539,31.158,43.007,24.374,False
4,Bahrain Grand Prix,TSU,Red Bull Racing,56.0,3.0,SOFT,27.0,True,98.589,31.143,43.014,24.432,False
4,Bahrain Grand Prix,TSU,Red Bull Racing,57.0,3.0,SOFT,28.0,True,98.861,31.218,43.214,24.429,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,1.0,1.0,SOFT,1.0,False,106.874,,44.929,24.432,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,2.0,1.0,SOFT,2.0,True,100.265,31.859,44.023,24.383,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,3.0,1.0,SOFT,3.0,True,99.586,31.415,43.7,24.471,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,4.0,1.0,SOFT,4.0,True,99.262,31.354,43.488,24.42,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,5.0,1.0,SOFT,5.0,True,99.246,31.251,43.482,24.513,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,6.0,1.0,SOFT,6.0,True,99.303,31.42,43.448,24.435,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,7.0,1.0,SOFT,7.0,True,99.507,31.41,43.65,24.447,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,8.0,1.0,SOFT,8.0,True,99.699,31.548,43.649,24.502,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,9.0,1.0,SOFT,9.0,True,100.284,31.347,44.397,24.54,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,10.0,1.0,SOFT,10.0,True,99.839,31.512,43.783,24.544,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,11.0,1.0,SOFT,11.0,True,99.791,31.46,43.752,24.579,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,12.0,1.0,SOFT,12.0,True,99.85,31.644,43.723,24.483,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,13.0,1.0,SOFT,13.0,True,100.101,31.553,43.87,24.678,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,14.0,1.0,SOFT,14.0,False,102.596,31.688,43.658,27.25,True
4,Bahrain Grand Prix,BEA,Haas F1 Team,15.0,2.0,HARD,1.0,False,117.289,51.827,41.723,23.739,True
4,Bahrain Grand Prix,BEA,Haas F1 Team,16.0,2.0,HARD,2.0,True,98.402,30.907,43.109,24.386,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,17.0,2.0,HARD,3.0,True,97.48,30.733,42.684,24.063,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,18.0,2.0,HARD,4.0,True,98.033,31.013,42.786,24.234,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,19.0,2.0,HARD,5.0,True,98.516,31.264,43.076,24.176,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,20.0,2.0,HARD,6.0,True,98.626,31.148,43.265,24.213,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,21.0,2.0,HARD,7.0,True,98.636,31.429,42.908,24.299,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,22.0,2.0,HARD,8.0,True,98.566,31.332,42.899,24.335,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,23.0,2.0,HARD,9.0,True,98.505,31.252,42.871,24.382,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,24.0,2.0,HARD,10.0,True,98.69,31.427,42.996,24.267,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,25.0,2.0,HARD,11.0,True,98.967,31.566,43.037,24.364,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,26.0,2.0,HARD,12.0,True,98.77,31.461,43.019,24.29,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,27.0,2.0,HARD,13.0,True,99.158,31.565,43.209,24.384,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,28.0,2.0,HARD,14.0,True,99.019,31.581,43.107,24.331,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,29.0,2.0,HARD,15.0,True,100.234,32.29,43.638,24.306,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,30.0,2.0,HARD,16.0,True,99.239,31.618,43.222,24.399,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,31.0,2.0,HARD,17.0,True,99.338,31.509,43.308,24.521,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,32.0,2.0,HARD,18.0,False,126.958,32.271,57.965,36.722,True
4,Bahrain Grand Prix,BEA,Haas F1 Team,33.0,3.0,SOFT,1.0,False,149.735,58.188,58.382,33.165,True
4,Bahrain Grand Prix,BEA,Haas F1 Team,34.0,3.0,SOFT,2.0,False,113.913,35.034,46.034,32.845,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,35.0,3.0,SOFT,3.0,False,134.898,38.484,58.977,37.437,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,36.0,3.0,SOFT,4.0,True,98.294,31.734,42.588,23.972,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,37.0,3.0,SOFT,5.0,True,97.739,31.046,42.667,24.026,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,38.0,3.0,SOFT,6.0,True,98.308,30.639,43.615,24.054,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,39.0,3.0,SOFT,7.0,True,97.908,31.226,42.725,23.957,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,40.0,3.0,SOFT,8.0,True,97.303,30.684,42.713,23.906,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,41.0,3.0,SOFT,9.0,True,97.708,30.82,42.808,24.08,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,42.0,3.0,SOFT,10.0,True,97.509,30.906,42.549,24.054,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,43.0,3.0,SOFT,11.0,True,97.785,30.956,42.824,24.005,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,44.0,3.0,SOFT,12.0,True,97.853,31.044,42.856,23.953,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,45.0,3.0,SOFT,13.0,True,97.867,30.876,42.962,24.029,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,46.0,3.0,SOFT,14.0,True,97.479,30.963,42.497,24.019,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,47.0,3.0,SOFT,15.0,True,97.572,31.113,42.559,23.9,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,48.0,3.0,SOFT,16.0,True,97.656,31.121,42.576,23.959,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,49.0,3.0,SOFT,17.0,True,97.691,31.227,42.503,23.961,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,50.0,3.0,SOFT,18.0,True,97.675,30.948,42.67,24.057,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,51.0,3.0,SOFT,19.0,True,98.339,31.226,42.807,24.306,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,52.0,3.0,SOFT,20.0,True,98.548,31.101,43.115,24.332,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,53.0,3.0,SOFT,21.0,True,98.422,31.106,43.151,24.165,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,54.0,3.0,SOFT,22.0,True,98.643,31.138,43.19,24.315,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,55.0,3.0,SOFT,23.0,True,98.842,31.473,43.13,24.239,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,56.0,3.0,SOFT,24.0,True,99.009,31.459,43.332,24.218,False
4,Bahrain Grand Prix,BEA,Haas F1 Team,57.0,3.0,SOFT,25.0,True,99.704,31.842,43.693,24.169,False
4,Bahrain Grand Prix,ANT,Mercedes,1.0,1.0,SOFT,4.0,False,103.363,,44.112,24.317,False
4,Bahrain Grand Prix,ANT,Mercedes,2.0,1.0,SOFT,5.0,True,98.187,31.202,42.869,24.116,False
4,Bahrain Grand Prix,ANT,Mercedes,3.0,1.0,SOFT,6.0,True,98.427,31.022,43.195,24.21,False
4,Bahrain Grand Prix,ANT,Mercedes,4.0,1.0,SOFT,7.0,True,98.564,31.11,43.098,24.356,False
4,Bahrain Grand Prix,ANT,Mercedes,5.0,1.0,SOFT,8.0,True,98.52,31.276,43.027,24.217,False
4,Bahrain Grand Prix,ANT,Mercedes,6.0,1.0,SOFT,9.0,True,98.634,31.381,42.994,24.259,False
4,Bahrain Grand Prix,ANT,Mercedes,7.0,1.0,SOFT,10.0,True,98.905,31.347,43.19,24.368,False
4,Bahrain Grand Prix,ANT,Mercedes,8.0,1.0,SOFT,11.0,True,99.197,31.492,43.276,24.429,False
4,Bahrain Grand Prix,ANT,Mercedes,9.0,1.0,SOFT,12.0,True,99.646,31.431,43.668,24.547,False
4,Bahrain Grand Prix,ANT,Mercedes,10.0,1.0,SOFT,13.0,True,99.467,31.633,43.431,24.403,False
4,Bahrain Grand Prix,ANT,Mercedes,11.0,1.0,SOFT,14.0,True,99.667,31.598,43.638,24.431,False
4,Bahrain Grand Prix,ANT,Mercedes,12.0,1.0,SOFT,15.0,False,101.886,31.623,43.561,26.702,True
4,Bahrain Grand Prix,ANT,Mercedes,13.0,2.0,MEDIUM,1.0,False,119.713,52.28,43.491,23.942,True
4,Bahrain Grand Prix,ANT,Mercedes,14.0,2.0,MEDIUM,2.0,True,97.732,30.789,42.732,24.211,False
4,Bahrain Grand Prix,ANT,Mercedes,15.0,2.0,MEDIUM,3.0,True,98.397,30.955,43.12,24.322,False
4,Bahrain Grand Prix,ANT,Mercedes,16.0,2.0,MEDIUM,4.0,True,99.069,31.021,43.495,24.553,False
4,Bahrain Grand Prix,ANT,Mercedes,17.0,2.0,MEDIUM,5.0,True,98.942,31.113,43.534,24.295,False
4,Bahrain Grand Prix,ANT,Mercedes,18.0,2.0,MEDIUM,6.0,True,98.365,30.899,43.19,24.276,False
4,Bahrain Grand Prix,ANT,Mercedes,19.0,2.0,MEDIUM,7.0,True,98.331,30.842,43.084,24.405,False
4,Bahrain Grand Prix,ANT,Mercedes,20.0,2.0,MEDIUM,8.0,True,98.895,31.457,43.291,24.147,False
4,Bahrain Grand Prix,ANT,Mercedes,21.0,2.0,MEDIUM,9.0,True,98.68,31.27,43.138,24.272,False
4,Bahrain Grand Prix,ANT,Mercedes,22.0,2.0,MEDIUM,10.0,True,98.897,31.429,43.279,24.189,False
4,Bahrain Grand Prix,ANT,Mercedes,23.0,2.0,MEDIUM,11.0,True,98.744,31.404,43.227,24.113,False
4,Bahrain Grand Prix,ANT,Mercedes,24.0,2.0,MEDIUM,12.0,True,98.642,31.518,43.019,24.105,False
4,Bahrain Grand Prix,ANT,Mercedes,25.0,2.0,MEDIUM,13.0,True,99.729,32.135,43.298,24.296,False
4,Bahrain Grand Prix,ANT,Mercedes,26.0,2.0,MEDIUM,14.0,True,99.193,31.573,43.316,24.304,False
4,Bahrain Grand Prix,ANT,Mercedes,27.0,2.0,MEDIUM,15.0,False,101.768,31.55,43.312,26.906,True
4,Bahrain Grand Prix,ANT,Mercedes,28.0,3.0,SOFT,4.0,False,118.937,52.551,42.781,23.605,True
4,Bahrain Grand Prix,ANT,Mercedes,29.0,3.0,SOFT,5.0,True,96.69,30.931,42.104,23.655,False
4,Bahrain Grand Prix,ANT,Mercedes,30.0,3.0,SOFT,6.0,True,96.69,30.933,42.012,23.745,False
4,Bahrain Grand Prix,ANT,Mercedes,31.0,3.0,SOFT,7.0,True,97.531,30.999,42.581,23.951,False
4,Bahrain Grand Prix,ANT,Mercedes,32.0,3.0,SOFT,8.0,False,124.952,30.679,59.659,34.614,True
4,Bahrain Grand Prix,ANT,Mercedes,33.0,4.0,SOFT,4.0,False,,60.089,59.236,31.869,True
4,Bahrain Grand Prix,ANT,Mercedes,34.0,4.0,SOFT,5.0,False,111.006,35.615,46.366,29.025,False
4,Bahrain Grand Prix,ANT,Mercedes,35.0,4.0,SOFT,6.0,False,133.225,38.63,58.838,35.757,False
4,Bahrain Grand Prix,ANT,Mercedes,36.0,4.0,SOFT,7.0,True,99.917,31.461,44.303,24.153,False
4,Bahrain Grand Prix,ANT,Mercedes,37.0,4.0,SOFT,8.0,True,97.717,31.271,42.513,23.933,False
4,Bahrain Grand Prix,ANT,Mercedes,38.0,4.0,SOFT,9.0,True,96.985,30.526,42.474,23.985,False
4,Bahrain Grand Prix,ANT,Mercedes,39.0,4.0,SOFT,10.0,True,97.577,30.853,42.875,23.849,False
4,Bahrain Grand Prix,ANT,Mercedes,40.0,4.0,SOFT,11.0,True,97.273,30.72,42.563,23.99,False
4,Bahrain Grand Prix,ANT,Mercedes,41.0,4.0,SOFT,12.0,True,97.584,30.704,42.964,23.916,False
4,Bahrain Grand Prix,ANT,Mercedes,42.0,4.0,SOFT,13.0,True,97.697,30.888,42.705,24.104,False
4,Bahrain Grand Prix,ANT,Mercedes,43.0,4.0,SOFT,14.0,True,97.616,30.79,42.793,24.033,False
4,Bahrain Grand Prix,ANT,Mercedes,44.0,4.0,SOFT,15.0,True,97.916,30.925,42.959,24.032,False
4,Bahrain Grand Prix,ANT,Mercedes,45.0,4.0,SOFT,16.0,True,97.827,30.877,42.921,24.029,False
4,Bahrain Grand Prix,ANT,Mercedes,46.0,4.0,SOFT,17.0,True,97.738,30.943,42.883,23.912,False
4,Bahrain Grand Prix,ANT,Mercedes,47.0,4.0,SOFT,18.0,True,97.687,30.921,42.689,24.077,False
4,Bahrain Grand Prix,ANT,Mercedes,48.0,4.0,SOFT,19.0,True,97.488,30.909,42.563,24.016,False
4,Bahrain Grand Prix,ANT,Mercedes,49.0,4.0,SOFT,20.0,True,97.615,30.894,42.672,24.049,False
4,Bahrain Grand Prix,ANT,Mercedes,50.0,4.0,SOFT,21.0,True,97.74,30.952,42.739,24.049,False
4,Bahrain Grand Prix,ANT,Mercedes,51.0,4.0,SOFT,22.0,True,98.021,31.124,42.882,24.015,False
4,Bahrain Grand Prix,ANT,Mercedes,52.0,4.0,SOFT,23.0,True,98.66,31.087,43.221,24.352,False
4,Bahrain Grand Prix,ANT,Mercedes,53.0,4.0,SOFT,24.0,True,98.416,31.063,43.137,24.216,False
4,Bahrain Grand Prix,ANT,Mercedes,54.0,4.0,SOFT,25.0,True,98.712,31.094,43.245,24.373,False
4,Bahrain Grand Prix,ANT,Mercedes,55.0,4.0,SOFT,26.0,True,98.869,31.299,43.192,24.378,False
4,Bahrain Grand Prix,ANT,Mercedes,56.0,4.0,SOFT,27.0,True,99.065,31.441,43.148,24.476,False
4,Bahrain Grand Prix,ANT,Mercedes,57.0,4.0,SOFT,28.0,True,99.546,31.588,43.675,24.283,False
4,Bahrain Grand Prix,ALB,Williams,1.0,1.0,SOFT,1.0,False,106.629,,44.973,24.627,False
4,Bahrain Grand Prix,ALB,Williams,2.0,1.0,SOFT,2.0,True,99.821,31.871,43.578,24.372,False
4,Bahrain Grand Prix,ALB,Williams,3.0,1.0,SOFT,3.0,True,98.699,31.043,43.288,24.368,False
4,Bahrain Grand Prix,ALB,Williams,4.0,1.0,SOFT,4.0,True,99.056,31.34,43.31,24.406,False
4,Bahrain Grand Prix,ALB,Williams,5.0,1.0,SOFT,5.0,True,99.257,31.361,43.465,24.431,False
4,Bahrain Grand Prix,ALB,Williams,6.0,1.0,SOFT,6.0,True,99.263,31.431,43.392,24.44,False
4,Bahrain Grand Prix,ALB,Williams,7.0,1.0,SOFT,7.0,True,99.565,31.535,43.606,24.424,False
4,Bahrain Grand Prix,ALB,Williams,8.0,1.0,SOFT,8.0,True,99.918,31.565,43.68,24.673,False
4,Bahrain Grand Prix,ALB,Williams,9.0,1.0,SOFT,9.0,True,99.735,31.55,43.603,24.582,False
4,Bahrain Grand Prix,ALB,Williams,10.0,1.0,SOFT,10.0,True,100.089,31.741,43.819,24.529,False
4,Bahrain Grand Prix,ALB,Williams,11.0,1.0,SOFT,11.0,True,99.843,31.566,43.642,24.635,False
4,Bahrain Grand Prix,ALB,Williams,12.0,1.0,SOFT,12.0,True,99.94,31.768,43.616,24.556,False
4,Bahrain Grand Prix,ALB,Williams,13.0,1.0,SOFT,13.0,True,100.144,31.804,43.771,24.569,False
4,Bahrain Grand Prix,ALB,Williams,14.0,1.0,SOFT,14.0,True,100.326,31.819,43.698,24.809,False
4,Bahrain Grand Prix,ALB,Williams,15.0,1.0,SOFT,15.0,True,100.821,31.858,44.173,24.79,False
4,Bahrain Grand Prix,ALB,Williams,16.0,1.0,SOFT,16.0,False,102.382,31.477,43.775,27.13,True
4,Bahrain Grand Prix,ALB,Williams,17.0,2.0,HARD,1.0,False,119.592,52.918,42.879,23.795,True
4,Bahrain Grand Prix,ALB,Williams,18.0,2.0,HARD,2.0,True,97.209,31.066,42.371,23.772,False
4,Bahrain Grand Prix,ALB,Williams,19.0,2.0,HARD,3.0,True,98.209,31.077,42.808,24.324,False
4,Bahrain Grand Prix,ALB,Williams,20.0,2.0,HARD,4.0,True,97.673,30.867,42.721,24.085,False
4,Bahrain Grand Prix,ALB,Williams,21.0,2.0,HARD,5.0,True,98.047,31.264,42.725,24.058,False
4,Bahrain Grand Prix,ALB,Williams,22.0,2.0,HARD,6.0,True,98.474,31.259,43.003,24.212,False
4,Bahrain Grand Prix,ALB,Williams,23.0,2.0,HARD,7.0,True,97.884,31.026,42.72,24.138,False
4,Bahrain Grand Prix,ALB,Williams,24.0,2.0,HARD,8.0,True,98.023,31.269,42.696,24.058,False
4,Bahrain Grand Prix,ALB,Williams,25.0,2.0,HARD,9.0,True,98.591,31.383,43.056,24.152,False
4,Bahrain Grand Prix,ALB,Williams,26.0,2.0,HARD,10.0,True,98.698,31.409,43.175,24.114,False
4,Bahrain Grand Prix,ALB,Williams,27.0,2.0,HARD,11.0,True,98.707,31.41,43.09,24.207,False
4,Bahrain Grand Prix,ALB,Williams,28.0,2.0,HARD,12.0,True,98.83,31.338,43.108,24.384,False
4,Bahrain Grand Prix,ALB,Williams,29.0,2.0,HARD,13.0,True,98.148,31.062,42.919,24.167,False
4,Bahrain Grand Prix,ALB,Williams,30.0,2.0,HARD,14.0,True,99.164,31.616,43.305,24.243,False
4,Bahrain Grand Prix,ALB,Williams,31.0,2.0,HARD,15.0,True,99.781,31.549,43.649,24.583,False
4,Bahrain Grand Prix,ALB,Williams,32.0,2.0,HARD,16.0,False,127.594,31.762,58.079,37.753,True
4,Bahrain Grand Prix,ALB,Williams,33.0,3.0,MEDIUM,1.0,False,,59.368,58.864,32.894,True
4,Bahrain Grand Prix,ALB,Williams,34.0,3.0,MEDIUM,2.0,False,114.496,37.467,46.203,30.826,False
4,Bahrain Grand Prix,ALB,Williams,35.0,3.0,MEDIUM,3.0,False,133.629,38.228,58.809,36.592,False
4,Bahrain Grand Prix,ALB,Williams,36.0,3.0,MEDIUM,4.0,True,99.068,32.089,43.221,23.758,False
4,Bahrain Grand Prix,ALB,Williams,37.0,3.0,MEDIUM,5.0,True,97.615,31.124,42.561,23.93,False
4,Bahrain Grand Prix,ALB,Williams,38.0,3.0,MEDIUM,6.0,True,97.871,30.671,43.031,24.169,False
4,Bahrain Grand Prix,ALB,Williams,39.0,3.0,MEDIUM,7.0,True,98.87,31.337,43.565,23.968,False
4,Bahrain Grand Prix,ALB,Williams,40.0,3.0,MEDIUM,8.0,True,97.631,30.932,42.734,23.965,False
4,Bahrain Grand Prix,ALB,Williams,41.0,3.0,MEDIUM,9.0,True,97.504,31.076,42.487,23.941,False
4,Bahrain Grand Prix,ALB,Williams,42.0,3.0,MEDIUM,10.0,True,97.702,31.201,42.521,23.98,False
4,Bahrain Grand Prix,ALB,Williams,43.0,3.0,MEDIUM,11.0,True,97.667,31.087,42.534,24.046,False
4,Bahrain Grand Prix,ALB,Williams,44.0,3.0,MEDIUM,12.0,True,97.647,31.061,42.666,23.92,False
4,Bahrain Grand Prix,ALB,Williams,45.0,3.0,MEDIUM,13.0,True,97.696,30.758,42.753,24.185,False
4,Bahrain Grand Prix,ALB,Williams,46.0,3.0,MEDIUM,14.0,True,98.333,30.905,43.328,24.1,False
4,Bahrain Grand Prix,ALB,Williams,47.0,3.0,MEDIUM,15.0,True,97.141,30.593,42.556,23.992,False
4,Bahrain Grand Prix,ALB,Williams,48.0,3.0,MEDIUM,16.0,True,97.544,30.786,42.765,23.993,False
4,Bahrain Grand Prix,ALB,Williams,49.0,3.0,MEDIUM,17.0,True,97.627,30.943,42.79,23.894,False
4,Bahrain Grand Prix,ALB,Williams,50.0,3.0,MEDIUM,18.0,True,97.863,31.118,42.613,24.132,False
4,Bahrain Grand Prix,ALB,Williams,51.0,3.0,MEDIUM,19.0,True,97.81,31.124,42.487,24.199,False
4,Bahrain Grand Prix,ALB,Williams,52.0,3.0,MEDIUM,20.0,True,98.581,30.823,43.176,24.582,False
4,Bahrain Grand Prix,ALB,Williams,53.0,3.0,MEDIUM,21.0,True,98.427,30.96,43.153,24.314,False
4,Bahrain Grand Prix,ALB,Williams,54.0,3.0,MEDIUM,22.0,True,98.614,30.972,43.388,24.254,False
4,Bahrain Grand Prix,ALB,Williams,55.0,3.0,MEDIUM,23.0,True,98.816,31.204,43.193,24.419,False
4,Bahrain Grand Prix,ALB,Williams,56.0,3.0,MEDIUM,24.0,True,99.22,31.42,43.203,24.597,False
4,Bahrain Grand Prix,ALB,Williams,57.0,3.0,MEDIUM,25.0,True,99.664,31.156,43.836,24.672,False
4,Bahrain Grand Prix,HAD,Racing Bulls,1.0,1.0,SOFT,1.0,False,108.113,,46.177,24.661,False
4,Bahrain Grand Prix,HAD,Racing Bulls,2.0,1.0,SOFT,2.0,True,99.603,31.418,43.728,24.457,False
4,Bahrain Grand Prix,HAD,Racing Bulls,3.0,1.0,SOFT,3.0,True,99.767,31.408,43.811,24.548,False
4,Bahrain Grand Prix,HAD,Racing Bulls,4.0,1.0,SOFT,4.0,True,99.631,31.134,43.918,24.579,False
4,Bahrain Grand Prix,HAD,Racing Bulls,5.0,1.0,SOFT,5.0,True,99.669,31.424,43.626,24.619,False
4,Bahrain Grand Prix,HAD,Racing Bulls,6.0,1.0,SOFT,6.0,False,102.366,31.235,43.758,27.373,True
4,Bahrain Grand Prix,HAD,Racing Bulls,7.0,2.0,MEDIUM,1.0,False,118.792,52.493,42.065,24.234,True
4,Bahrain Grand Prix,HAD,Racing Bulls,8.0,2.0,MEDIUM,2.0,True,97.392,30.666,42.609,24.117,False
4,Bahrain Grand Prix,HAD,Racing Bulls,9.0,2.0,MEDIUM,3.0,True,98.542,31.296,43.046,24.2,False
4,Bahrain Grand Prix,HAD,Racing Bulls,10.0,2.0,MEDIUM,4.0,True,99.429,31.814,43.487,24.128,False
4,Bahrain Grand Prix,HAD,Racing Bulls,11.0,2.0,MEDIUM,5.0,True,98.623,31.335,43.045,24.243,False
4,Bahrain Grand Prix,HAD,Racing Bulls,12.0,2.0,MEDIUM,6.0,True,98.7,31.4,43.117,24.183,False
4,Bahrain Grand Prix,HAD,Racing Bulls,13.0,2.0,MEDIUM,7.0,True,98.849,31.377,43.136,24.336,False
4,Bahrain Grand Prix,HAD,Racing Bulls,14.0,2.0,MEDIUM,8.0,True,100.03,31.666,43.964,24.4,False
4,Bahrain Grand Prix,HAD,Racing Bulls,15.0,2.0,MEDIUM,9.0,True,98.893,31.447,43.177,24.269,False
4,Bahrain Grand Prix,HAD,Racing Bulls,16.0,2.0,MEDIUM,10.0,True,99.168,31.453,43.415,24.3,False
4,Bahrain Grand Prix,HAD,Racing Bulls,17.0,2.0,MEDIUM,11.0,True,98.749,31.373,43.121,24.255,False
4,Bahrain Grand Prix,HAD,Racing Bulls,18.0,2.0,MEDIUM,12.0,True,100.018,32.028,43.504,24.486,False
4,Bahrain Grand Prix,HAD,Racing Bulls,19.0,2.0,MEDIUM,13.0,True,98.894,31.549,42.997,24.348,False
4,Bahrain Grand Prix,HAD,Racing Bulls,20.0,2.0,MEDIUM,14.0,True,98.873,31.389,43.114,24.37,False
4,Bahrain Grand Prix,HAD,Racing Bulls,21.0,2.0,MEDIUM,15.0,True,100.764,32.102,44.13,24.532,False
4,Bahrain Grand Prix,HAD,Racing Bulls,22.0,2.0,MEDIUM,16.0,True,99.442,31.559,43.418,24.465,False
4,Bahrain Grand Prix,HAD,Racing Bulls,23.0,2.0,MEDIUM,17.0,True,100.365,32.145,43.704,24.516,False
4,Bahrain Grand Prix,HAD,Racing Bulls,24.0,2.0,MEDIUM,18.0,True,99.522,31.615,43.452,24.455,False
4,Bahrain Grand Prix,HAD,Racing Bulls,25.0,2.0,MEDIUM,19.0,True,99.795,31.755,43.572,24.468,False
4,Bahrain Grand Prix,HAD,Racing Bulls,26.0,2.0,MEDIUM,20.0,True,99.588,31.713,43.508,24.367,False
4,Bahrain Grand Prix,HAD,Racing Bulls,27.0,2.0,MEDIUM,21.0,True,99.465,31.733,43.356,24.376,False
4,Bahrain Grand Prix,HAD,Racing Bulls,28.0,2.0,MEDIUM,22.0,False,102.076,31.655,43.402,27.019,True
4,Bahrain Grand Prix,HAD,Racing Bulls,29.0,3.0,HARD,1.0,False,118.186,52.074,42.386,23.726,True
4,Bahrain Grand Prix,HAD,Racing Bulls,30.0,3.0,HARD,2.0,True,96.952,30.825,42.385,23.742,False
4,Bahrain Grand Prix,HAD,Racing Bulls,31.0,3.0,HARD,3.0,True,97.158,30.843,42.444,23.871,False
4,Bahrain Grand Prix,HAD,Racing Bulls,32.0,3.0,HARD,4.0,False,129.98,40.304,56.693,32.983,False
4,Bahrain Grand Prix,HAD,Racing Bulls,33.0,3.0,HARD,5.0,False,135.283,43.275,58.79,33.218,False
4,Bahrain Grand Prix,HAD,Racing Bulls,34.0,3.0,HARD,6.0,False,112.965,36.456,49.88,26.629,False
4,Bahrain Grand Prix,HAD,Racing Bulls,35.0,3.0,HARD,7.0,False,125.508,35.411,55.869,34.228,False
